id,name,height_m,footprint_wkt,source_dataset
bd82a107-1ece-491e-aa37-4181d2c9fe01,,,"POLYGON ((-63.5828034 44.6512737, -63.582881 44.6512419, -63.5828205 44.6511674, -63.5827425 44.6511987, -63.5828034 44.6512737))",OpenStreetMap
2250771b-3049-41b0-ae8b-b2017ac2ec69,,5.272062301635742,"POLYGON ((-63.5816736 44.6512631, -63.5815332 44.6513656, -63.581577 44.6513959, -63.5815699 44.6514011, -63.581642 44.651451, -63.5816234 44.6514645, -63.5816809 44.6515043, -63.5816994 44.6514908, -63.5817405 44.6515193, -63.5820893 44.6512646, -63.5819198 44.6511472, -63.5817628 44.6512618, -63.5817501 44.651253, -63.5817057 44.6512854, -63.5816736 44.6512631))",OpenStreetMap
5b7be1d4-4d63-4305-b734-357f69bfdced,The Anthony,,"POLYGON ((-63.5802619 44.6514791, -63.5802378 44.6515044, -63.5803338 44.6515511, -63.5803821 44.6515167, -63.5808095 44.6518201, -63.5807522 44.6518609, -63.5808346 44.6519365, -63.5808796 44.6519778, -63.5809407 44.6519349, -63.5812532 44.6517152, -63.5812785 44.6516974, -63.5812244 44.6516584, -63.581199 44.651676, -63.5810804 44.6516139, -63.5810183 44.6516713, -63.580591 44.6513678, -63.5806356 44.651336, -63.580555 44.6512655, -63.5805209 44.6512843, -63.5805009 44.6512661, -63.5804348 44.6513031, -63.5804547 44.6513207, -63.5804216 44.6513389, -63.5803922 44.651361, -63.5804071 44.6513714, -63.5803746 44.6513951, -63.5803597 44.6513854, -63.5803305 44.6514072, -63.5803087 44.6514301, -63.5802865 44.6514191, -63.5802399 44.651468, -63.5802619 44.6514791))",OpenStreetMap
4e467306-0c04-4043-a7c6-a33b5c73559e,,,"POLYGON ((-63.5799165 44.6515398, -63.5800388 44.6514964, -63.5804329 44.6512128, -63.580184 44.6510377, -63.5800634 44.6511245, -63.5801155 44.6511611, -63.5798657 44.6513408, -63.5797756 44.6510361, -63.579561 44.6510682, -63.5794741 44.6511227, -63.5794177 44.6512351, -63.5798583 44.6515486, -63.5799165 44.6515398))",OpenStreetMap
2729cebe-5cbb-48c7-b366-9e94c0585e87,MacKeen Tower,23.244714736938477,"POLYGON ((-63.5786551 44.650862, -63.5785523 44.6506592, -63.5784836 44.6506768, -63.5783524 44.6504179, -63.5781736 44.6504637, -63.5781303 44.6504748, -63.5782347 44.6506809, -63.5783068 44.6506624, -63.5784363 44.6509181, -63.5786551 44.650862))",OpenStreetMap
74bb80de-c282-493e-8d4f-562f54ac4b79,Homewood Suites by Hilton Halifax-Downtown,,"POLYGON ((-63.5793356 44.6505448, -63.579066 44.6506161, -63.5791361 44.6507501, -63.5791975 44.6507338, -63.579204 44.6507462, -63.5792499 44.6507341, -63.579253 44.65074, -63.5794097 44.6506987, -63.5794163 44.6507113, -63.5795734 44.6506699, -63.579566 44.6506557, -63.5797222 44.6506145, -63.5796633 44.6505015, -63.5796032 44.6505174, -63.5795843 44.6504811, -63.5794868 44.6505068, -63.5794752 44.6504845, -63.5795038 44.6504769, -63.5794775 44.6504265, -63.5792456 44.6504878, -63.5792712 44.6505368, -63.5793241 44.6505228, -63.5793356 44.6505448))",OpenStreetMap
8cea6a10-ec49-4e25-aa80-e405404d9e15,Halifax Regional Police Headquarters,7.802003383636475,"POLYGON ((-63.5803219 44.6503319, -63.579907 44.6494971, -63.5794985 44.6495998, -63.5799135 44.6504346, -63.5800278 44.6504059, -63.5803219 44.6503319))",OpenStreetMap
0f683ba8-1ea0-4e24-a316-64dc855983d7,Hampton Inn by Hilton Halifax Downtown,25.304746627807617,"POLYGON ((-63.5789416 44.650433, -63.5791024 44.6503917, -63.5790902 44.6503677, -63.5791125 44.6503619, -63.5790939 44.6503253, -63.5791061 44.6503222, -63.5791014 44.650313, -63.5791248 44.6503069, -63.5790524 44.6501653, -63.5791023 44.6501523, -63.5791479 44.6501405, -63.579102 44.6500506, -63.5790575 44.6500621, -63.5790074 44.6500751, -63.5789951 44.650051, -63.5788952 44.6500769, -63.578893 44.6500725, -63.5788137 44.650093, -63.5788162 44.6500979, -63.5786935 44.6501294, -63.5787314 44.650204, -63.5787587 44.650197, -63.5787757 44.6502306, -63.5787566 44.6502356, -63.5787653 44.6502528, -63.578795 44.6502452, -63.5788873 44.6504271, -63.5789327 44.6504155, -63.5789416 44.650433))",OpenStreetMap
3048ddd5-6f0b-466d-a09d-d670b004299e,,,"POLYGON ((-63.5778202 44.6496252, -63.5777723 44.6495301, -63.5775855 44.6495782, -63.5783301 44.6510302, -63.5787593 44.6509129, -63.5786238 44.6506429, -63.5785523 44.6506592, -63.5784836 44.6506768, -63.5783524 44.6504179, -63.5781736 44.6504637, -63.5780697 44.6502674, -63.5781332 44.6502515, -63.5781598 44.6503049, -63.5782656 44.6502783, -63.5782446 44.6502361, -63.5783953 44.6501982, -63.5782703 44.6499467, -63.5781196 44.6499846, -63.5779274 44.6495982, -63.5778202 44.6496252))",OpenStreetMap
792e2991-2293-457a-bf4f-684acc0ef00e,,,"POLYGON ((-63.5782703 44.6499467, -63.5781196 44.6499846, -63.5782446 44.6502361, -63.5783953 44.6501982, -63.5782703 44.6499467))",OpenStreetMap
b8f576f4-29b6-486e-8b90-3c03a454cd13,Scotia Tower,23.920042037963867,"POLYGON ((-63.5781598 44.6503049, -63.5782656 44.6502783, -63.5782446 44.6502361, -63.5781196 44.6499846, -63.5779274 44.6495982, -63.5778202 44.6496252, -63.5778474 44.64968, -63.5777295 44.6497097, -63.5780138 44.6502815, -63.5780697 44.6502674, -63.5781332 44.6502515, -63.5781598 44.6503049))",OpenStreetMap
0a35e728-fa19-4970-9854-078f5f07bc8b,19Twenty Apartments,,"POLYGON ((-63.5786421 44.6499842, -63.5788773 44.6499244, -63.5786572 44.6494862, -63.578422 44.649546, -63.5786421 44.6499842))",OpenStreetMap
af689a61-0390-4dfa-98b9-673c72a5fa0c,,,"POLYGON ((-63.5786298 44.6499959, -63.5790651 44.6498847, -63.5788378 44.6494339, -63.5784025 44.649545, -63.5786298 44.6499959))",OpenStreetMap
c95f3f5f-ef03-41bb-8490-445ffa7c3280,The Pearl,,"POLYGON ((-63.5785756 44.648915, -63.5788416 44.6494292, -63.5791495 44.6493486, -63.5791733 44.6492694, -63.5790463 44.6490173, -63.5789685 44.6490003, -63.5789571 44.6489835, -63.5786029 44.6488955, -63.5785756 44.648915))",OpenStreetMap
69e8a52f-d253-46d3-a735-c3204cddf4cf,,,"POLYGON ((-63.57875 44.6494173, -63.5785881 44.6491017, -63.5782409 44.649192, -63.5784029 44.6495075, -63.57875 44.6494173))",OpenStreetMap
a32dafba-b76e-467b-bf5c-4f3f8dc81da0,,6.60599946975708,"POLYGON ((-63.5781669 44.6488091, -63.5780237 44.6488467, -63.5781442 44.649079, -63.5782874 44.6490414, -63.5781669 44.6488091))",OpenStreetMap
8e487185-2709-45e0-b74c-15b9406dcc36,,18.437156677246094,"POLYGON ((-63.5810037 44.6494811, -63.5809793 44.6494248, -63.5809099 44.6494401, -63.5808982 44.6494131, -63.5808555 44.6494225, -63.5808477 44.6494046, -63.5807917 44.6494169, -63.5807854 44.6494024, -63.5806823 44.6494251, -63.5807125 44.6494944, -63.5807291 44.6494907, -63.5807466 44.649531, -63.5807368 44.6495332, -63.580747 44.6495565, -63.580763 44.6495529, -63.5807656 44.6495588, -63.580808 44.6495494, -63.5808319 44.6496044, -63.5808658 44.6495969, -63.5809172 44.649715, -63.5809976 44.6496973, -63.5809877 44.6496745, -63.5811278 44.6496436, -63.5811599 44.6497175, -63.5813519 44.6496752, -63.5813341 44.6496342, -63.5813781 44.6496246, -63.5813381 44.6495327, -63.5813516 44.6495298, -63.5813241 44.6494667, -63.5812832 44.6494757, -63.5812762 44.6494597, -63.5811184 44.6494945, -63.5811273 44.6495149, -63.5810992 44.6495211, -63.5810965 44.649515, -63.581017 44.6495325, -63.5809954 44.6494829, -63.5810037 44.6494811))",OpenStreetMap
a27d88fc-5e1b-464e-8159-b71da48838de,,,"POLYGON ((-63.5826904 44.6496058, -63.5826361 44.649613, -63.5826812 44.6497874, -63.5827356 44.6497803, -63.5826904 44.6496058))",OpenStreetMap
3218a0ae-72f6-4f38-9363-f8255b0dcf0f,,,"POLYGON ((-63.583099 44.6497409, -63.5830859 44.6497103, -63.582868 44.6497574, -63.582881 44.6497881, -63.583099 44.6497409))",OpenStreetMap
207eae6d-8b45-40a8-8b7a-3436eddb2e58,,,"POLYGON ((-63.5827065 44.6495496, -63.5827393 44.6495483, -63.5827357 44.6495015, -63.5827028 44.6495028, -63.5827065 44.6495496))",OpenStreetMap
5348b0e1-7df9-4d4b-9ac9-05d19812b266,,,"POLYGON ((-63.5829964 44.6495608, -63.5829992 44.6495232, -63.5827517 44.6495138, -63.5827488 44.6495514, -63.5829964 44.6495608))",OpenStreetMap
241eb1b2-043e-4515-b127-d38b316cdb01,,,"POLYGON ((-63.5832498 44.6495722, -63.5832524 44.649534, -63.5830051 44.6495254, -63.5830025 44.6495636, -63.5832498 44.6495722))",OpenStreetMap
7997c688-3d3a-4198-9cf0-6508aadaef8f,,,"POLYGON ((-63.5832823 44.649684, -63.5833298 44.6496783, -63.5833049 44.6495726, -63.5832574 44.6495783, -63.5832823 44.649684))",OpenStreetMap
f735c520-5ca7-4bf8-9195-596151b036ca,,,"POLYGON ((-63.5833332 44.6498655, -63.5833874 44.6498579, -63.5833392 44.6496837, -63.5832849 44.6496913, -63.5833332 44.6498655))",OpenStreetMap
3bebbad8-1d16-42be-aa83-33a675cef11a,,,"POLYGON ((-63.5830937 44.6499268, -63.5830773 44.6498905, -63.5831152 44.6498818, -63.5830672 44.649775, -63.5830292 44.6497837, -63.5830298 44.6497848, -63.5829771 44.649797, -63.5830246 44.6499025, -63.5827875 44.6499569, -63.5828039 44.6499932, -63.5830937 44.6499268))",OpenStreetMap
f9ce10b2-b288-45f4-9f24-17df068670a9,,,"POLYGON ((-63.5827382 44.6497849, -63.5826837 44.6497921, -63.5827279 44.6499626, -63.5827824 44.6499554, -63.5827382 44.6497849))",OpenStreetMap
1bc1d9c0-b5ff-4793-b45e-6a847c6bb8b4,,,"POLYGON ((-63.5833954 44.6500458, -63.5832234 44.6500888, -63.5832654 44.6501728, -63.5835094 44.6501138, -63.5834144 44.6500458, -63.5834094 44.6500408, -63.5833954 44.6500458))",OpenStreetMap
9b19d587-11b9-41c0-b80f-7fff955cb41c,,,"POLYGON ((-63.5832234 44.6500888, -63.5830654 44.6501278, -63.5831144 44.6502298, -63.5832714 44.6501918, -63.5832614 44.6501738, -63.5832654 44.6501728, -63.5832234 44.6500888))",OpenStreetMap
911c0f16-daee-430d-b772-3afb1eead47c,,7.957219123840332,"POLYGON ((-63.5830285 44.6503887, -63.5829323 44.6504581, -63.5830695 44.6505544, -63.5831657 44.650485, -63.5830285 44.6503887))",OpenStreetMap
cd49c63b-4c7b-4518-8884-431e2551d395,,,"POLYGON ((-63.5826044 44.6502498, -63.5825974 44.6502638, -63.5826614 44.6503088, -63.5828044 44.6502718, -63.5827714 44.6502058, -63.5826044 44.6502498))",OpenStreetMap
7563260c-a33a-40a1-8759-242dad01bbcd,,,"POLYGON ((-63.582984 44.6502498, -63.5829429 44.6501663, -63.5828758 44.6501829, -63.5829169 44.6502665, -63.582984 44.6502498))",OpenStreetMap
29ef893a-cf8c-45a8-89cb-5494a1c54753,,,"POLYGON ((-63.5830464 44.6501388, -63.5829654 44.6501578, -63.5830064 44.6502478, -63.5830874 44.6502278, -63.5830464 44.6501388))",OpenStreetMap
baa5ce59-c29f-47ab-b67f-ac21b0c67e1b,,,"POLYGON ((-63.5828693 44.6502071, -63.5828591 44.6501844, -63.5827799 44.6502025, -63.5828185 44.6502876, -63.5829096 44.6502667, -63.5828813 44.6502043, -63.5828693 44.6502071))",OpenStreetMap
3b649de2-0237-468e-8691-a8490d0a7fc6,,6.831281661987305,"POLYGON ((-63.5824061 44.6503598, -63.5823897 44.6503275, -63.5823139 44.6503471, -63.5823749 44.6504666, -63.5824856 44.650438, -63.5824411 44.6503508, -63.5824061 44.6503598))",OpenStreetMap
053206ec-e759-4b8f-ae31-0a7a48582898,,,"POLYGON ((-63.5821952 44.650353, -63.582106 44.6503743, -63.5821404 44.6504474, -63.582156 44.6504437, -63.5821644 44.6504617, -63.5822381 44.6504441, -63.5821952 44.650353))",OpenStreetMap
421a82e0-7177-49b9-b46e-1079cd190f4a,Centennial Pool,5.594085216522217,"POLYGON ((-63.5814311 44.6501692, -63.5821693 44.6499809, -63.5820568 44.6497575, -63.5817605 44.6498331, -63.5817315 44.6497756, -63.5815561 44.6498203, -63.5815834 44.6498745, -63.5813168 44.6499424, -63.5813434 44.6499951, -63.5812098 44.6500292, -63.5812905 44.6501894, -63.5814241 44.6501554, -63.5814311 44.6501692))",OpenStreetMap
4f20104a-a2d2-487b-a6cc-734104ad25c5,,6.2129387855529785,"POLYGON ((-63.5821408 44.6505981, -63.582039 44.6503819, -63.5818268 44.6504325, -63.5819286 44.6506487, -63.5821408 44.6505981))",Microsoft ML Buildings
7ba9b11d-cd4c-490d-b15d-9eb5e03699bd,Staples Business Depot,9.198086738586426,"POLYGON ((-63.5812099 44.6509607, -63.5808244 44.6507301, -63.5807653 44.6507775, -63.5807286 44.6507556, -63.5805126 44.6509378, -63.5803946 44.6510374, -63.5808196 44.6512919, -63.5809165 44.6512097, -63.5812099 44.6509607))",OpenStreetMap
f1701780-1a21-4a92-ac80-f699afaa70f2,,,"POLYGON ((-63.5816394 44.6509638, -63.5815454 44.6509077, -63.5813713 44.6510552, -63.5813565 44.6510464, -63.5813132 44.6510831, -63.5814546 44.6511676, -63.5814841 44.6511426, -63.5817084 44.6512766, -63.5817875 44.6512096, -63.5815305 44.6510561, -63.5816394 44.6509638))",OpenStreetMap
13d09f19-0437-494c-9310-f0d0b4c6e2ed,Propeller Brewing Company,,"POLYGON ((-63.5812661 44.6509784, -63.5813781 44.6510453, -63.5815383 44.6509096, -63.581398 44.6508257, -63.5813415 44.6508736, -63.5813262 44.6508645, -63.5812886 44.6508963, -63.5813322 44.6509224, -63.5812661 44.6509784))",OpenStreetMap
72668440-747e-442a-8d10-9068d82acfdd,The Zion,,"POLYGON ((-63.5824899 44.6511265, -63.5823708 44.6512161, -63.5824336 44.6512583, -63.5824902 44.6512802, -63.5825539 44.651287, -63.5826145 44.6512794, -63.5827123 44.651239, -63.5826177 44.651123, -63.5827098 44.6510538, -63.5826447 44.65101, -63.5825283 44.6510976, -63.5825462 44.6511205, -63.5824995 44.651139, -63.5824899 44.6511265))",OpenStreetMap
68bb8074-5659-418d-8a94-58283d12984f,,3.4420289993286133,"POLYGON ((-63.5826522 44.6508328, -63.5825919 44.6508576, -63.5826419 44.6509191, -63.5827022 44.6508943, -63.5826522 44.6508328))",Microsoft ML Buildings
b550ae9e-b029-4066-9396-f29181b0c174,Salvation Army,,"POLYGON ((-63.5821564 44.6511014, -63.582176 44.6510868, -63.5823188 44.6511836, -63.5826281 44.6509529, -63.5823316 44.6507518, -63.5822061 44.6508455, -63.5822468 44.6508731, -63.5821662 44.6509332, -63.5821253 44.6509051, -63.5820024 44.6509956, -63.5821564 44.6511014))",OpenStreetMap
03010a0c-f00c-4288-a541-cba886912a62,Vimy Arms Apartments,17.08638572692871,"POLYGON ((-63.5822448 44.6507635, -63.5821287 44.6506843, -63.5820824 44.6507186, -63.5820338 44.6506854, -63.5818703 44.6508065, -63.581918 44.6508391, -63.5818772 44.6508693, -63.5819942 44.6509492, -63.5822448 44.6507635))",OpenStreetMap
ea82ad4f-a25f-4abe-b8ad-ab2483240634,,,"POLYGON ((-63.581924 44.6506724, -63.5817345 44.6508116, -63.5820024 44.6509956, -63.5821253 44.6509051, -63.5822061 44.6508455, -63.5823316 44.6507518, -63.5821801 44.6506495, -63.5821417 44.6506761, -63.5820758 44.6506318, -63.5819344 44.6506648, -63.581924 44.6506724))",OpenStreetMap
954fbd03-561a-4da4-bc05-2cc06da2a4f2,,,"POLYGON ((-63.5825014 44.6505915, -63.5825844 44.650531, -63.5826187 44.6505549, -63.5827001 44.6504956, -63.5826122 44.6504345, -63.5824477 44.6505542, -63.5825014 44.6505915))",OpenStreetMap
2fa7890d-81e7-479e-b29f-c83e74b21d01,,,"POLYGON ((-63.5829598 44.6506787, -63.5828477 44.6507617, -63.582877 44.6507816, -63.5828984 44.6507658, -63.5829551 44.6508046, -63.5830458 44.6507374, -63.5829598 44.6506787))",OpenStreetMap
86074f3e-20e5-4c96-95e8-262c36188064,,6.048550128936768,"POLYGON ((-63.5831777 44.6505247, -63.5831076 44.6505755, -63.583211 44.6506477, -63.5833382 44.6505556, -63.5832291 44.6504794, -63.5831721 44.6505207, -63.5831777 44.6505247))",OpenStreetMap
7f877191-5f6a-4ca8-8739-5dd3431d83a2,,6.9971137046813965,"POLYGON ((-63.5833261 44.6506002, -63.5832284 44.6506723, -63.5833659 44.6507675, -63.5834606 44.6506983, -63.5833261 44.6506002))",OpenStreetMap
70e40f88-9f4c-4f07-b3cc-ebaa6201ffdc,,,"POLYGON ((-63.5831612 44.6508102, -63.5831159 44.6507803, -63.5830605 44.6508228, -63.5831058 44.6508527, -63.5831612 44.6508102))",OpenStreetMap
e9c2701f-f785-4887-a8c0-a432b3cdfe1a,,,"POLYGON ((-63.5829986 44.6508025, -63.5829585 44.6508332, -63.583006 44.6508646, -63.5830605 44.6508228, -63.5831159 44.6507803, -63.5830599 44.6507434, -63.5829901 44.6507969, -63.5829986 44.6508025))",OpenStreetMap
caaad3b6-ce68-45c7-8a2f-f8cc319e9f47,,,"POLYGON ((-63.5833587 44.6509351, -63.5832695 44.6508748, -63.5832083 44.6509207, -63.5832974 44.650981, -63.5833587 44.6509351))",OpenStreetMap
27b17d85-678d-4075-8f89-5740e8278e3f,,,"POLYGON ((-63.5833295 44.6510188, -63.5834093 44.6509699, -63.5833735 44.6509404, -63.5832938 44.6509893, -63.5833295 44.6510188))",OpenStreetMap
df851a80-d6d3-44bb-b73c-a5b2e1d73dc3,,,"POLYGON ((-63.5832541 44.6508702, -63.5832122 44.6508425, -63.5831555 44.6508859, -63.5831973 44.6509136, -63.5832541 44.6508702))",OpenStreetMap
a5607c62-6306-4c0d-b411-31a5730498b1,,,"POLYGON ((-63.5831612 44.6508102, -63.5831058 44.6508527, -63.5831499 44.6508818, -63.5832052 44.6508393, -63.5831612 44.6508102))",OpenStreetMap
ab6d5b06-ec46-4337-aa0e-07c663df1ad6,,,"POLYGON ((-63.5831164 44.6511413, -63.5830609 44.6510735, -63.5829683 44.6511138, -63.5830239 44.6511816, -63.5831164 44.6511413))",OpenStreetMap
ae770f49-ab76-4755-8b6b-1907855d2d3c,,,"POLYGON ((-63.5832052 44.6510105, -63.5831262 44.651045, -63.5831818 44.6511128, -63.5832608 44.6510783, -63.5832052 44.6510105))",OpenStreetMap
ce5099bc-ae50-42d3-b36a-e260cdf1818f,,,"POLYGON ((-63.5831164 44.6511413, -63.5831818 44.6511128, -63.5831262 44.651045, -63.5830609 44.6510735, -63.5831164 44.6511413))",OpenStreetMap
747073e7-61fb-4f8d-a909-fee64c7c98af,,,"POLYGON ((-63.583511 44.6512052, -63.583518 44.6512002, -63.583556 44.6512292, -63.583579 44.6512132, -63.5836 44.6512282, -63.583671 44.6511792, -63.583554 44.6510932, -63.58347 44.6511332, -63.583497 44.6511532, -63.583468 44.6511722, -63.583511 44.6512052))",OpenStreetMap
87e67dd0-9c12-4a05-8007-b9ec74b30067,,,"POLYGON ((-63.5840134 44.651087, -63.5839244 44.651155, -63.5839844 44.651197, -63.5840864 44.651116, -63.5840714 44.651104, -63.5840534 44.651115, -63.5840134 44.651087))",OpenStreetMap
66aa01d1-c470-4bad-aedb-6230319e7fea,,,"POLYGON ((-63.5839134 44.651061, -63.5838244 44.651098, -63.5839154 44.651161, -63.5839244 44.651155, -63.5840134 44.651087, -63.5839924 44.651072, -63.5839604 44.651095, -63.5839134 44.651061))",OpenStreetMap
887d6fde-8524-4da9-9cdc-a7c3afeeec8e,,,"POLYGON ((-63.5838954 44.650955, -63.5837204 44.651027, -63.5838244 44.651098, -63.5839134 44.651061, -63.5839664 44.65104, -63.5838954 44.650955))",OpenStreetMap
b5ffdc4f-5eb7-495f-b47c-4ea8f9cc4269,,,"POLYGON ((-63.5839488 44.6509495, -63.5839388 44.6509525, -63.5840048 44.6510335, -63.5840798 44.6510025, -63.5840148 44.6509225, -63.5839838 44.6509355, -63.5839688 44.6509315, -63.5839508 44.6509395, -63.5839488 44.6509495))",OpenStreetMap
b834b02c-5021-4139-9f1f-7261ac7ff3fb,,4.420287132263184,"POLYGON ((-63.5835885 44.6507881, -63.5834994 44.6508517, -63.5836149 44.6509336, -63.583704 44.6508699, -63.5835885 44.6507881))",OpenStreetMap
ee47ece7-db2e-47ea-9baa-bbe71185169d,,,"POLYGON ((-63.5834093 44.6509699, -63.5833295 44.6510188, -63.5833653 44.6510538, -63.5834573 44.6510068, -63.5834093 44.6509699))",OpenStreetMap
72fc4487-f152-4815-9a45-9529d3eb86c5,,,"POLYGON ((-63.5834961 44.6507074, -63.5833998 44.6507763, -63.5834922 44.6508416, -63.5835885 44.6507727, -63.5834961 44.6507074))",OpenStreetMap
e3907535-a6d9-41b3-b082-b656a1e58fe9,,,"POLYGON ((-63.5838259 44.6505519, -63.5838351 44.6505449, -63.5838712 44.6505689, -63.58388 44.6505622, -63.5839552 44.6505051, -63.5838915 44.6504627, -63.5838066 44.6505272, -63.5838118 44.6505307, -63.5838035 44.650537, -63.5838259 44.6505519))",OpenStreetMap
8c4af408-bdb2-48ba-8f98-9a727eb74022,,4.83521032333374,"POLYGON ((-63.5839155 44.6505858, -63.5839668 44.6505469, -63.584053 44.6506043, -63.5841361 44.6505411, -63.5840144 44.6504601, -63.5839552 44.6505051, -63.58388 44.6505622, -63.5839155 44.6505858))",OpenStreetMap
3dccf095-0689-428a-8941-4d39e98937c5,,5.728344440460205,"POLYGON ((-63.5838411 44.6507496, -63.5837741 44.6507796, -63.5838471 44.6508636, -63.5839311 44.6508266, -63.5838411 44.6507496))",OpenStreetMap
1d7796bc-9500-45f7-84e4-a861d69249ae,,,"POLYGON ((-63.5839391 44.6507327, -63.5839101 44.6507457, -63.5839671 44.6508137, -63.5840671 44.6507727, -63.5840241 44.6507107, -63.5839481 44.6507417, -63.5839391 44.6507327))",OpenStreetMap
99607462-07b4-4215-b461-3e121922a191,,,"POLYGON ((-63.5840111 44.6506927, -63.5840241 44.6507107, -63.5840671 44.6507727, -63.5841161 44.6507517, -63.5840611 44.6506727, -63.5840111 44.6506927))",OpenStreetMap
24d54977-5ef7-4c19-a2ae-aa4deee28546,,,"POLYGON ((-63.5840531 44.6506607, -63.5840611 44.6506727, -63.5841161 44.6507517, -63.5841821 44.6507247, -63.5841251 44.6506557, -63.5841061 44.6506607, -63.5840921 44.6506477, -63.5840531 44.6506607))",OpenStreetMap
403a4949-bc98-4698-9bb7-b85e28c8340a,,,"POLYGON ((-63.5842149 44.6505932, -63.5841588 44.6506183, -63.5842361 44.6507059, -63.5843296 44.6506641, -63.5842149 44.6505932))",OpenStreetMap
276102a3-49de-4297-be9c-82a5b26560a7,,,"POLYGON ((-63.5845142 44.6505245, -63.5844482 44.6505615, -63.5845112 44.6506035, -63.5846382 44.6505535, -63.5846352 44.6505505, -63.5846842 44.6505255, -63.5845082 44.6504065, -63.5844292 44.6504665, -63.5845142 44.6505245))",OpenStreetMap
a5ec8943-97f2-48c1-9b49-4b040666a889,,,"POLYGON ((-63.5847327 44.6506099, -63.5845927 44.6506659, -63.5846597 44.6507099, -63.5847767 44.6506329, -63.5847327 44.6506099))",OpenStreetMap
